amplitude,noise,band_pass,window_size,time_interval,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,type_I_ER,type_II_ER
"(80, 20)",low,True,0.02,True,64,True,baseline,mc_w,0.0243975018237133,91,0,False,0,0,35,56,0.0,1.0
"(80, 20)",low,True,0.02,True,64,True,vs,mc_w,0.0243975018237133,91,21,True,21,0,35,35,0.0,0.625
"(80, 20)",low,True,0.02,True,64,False,baseline,mc_w,0.0124225998749988,351,0,False,0,0,295,56,0.0,1.0
"(80, 20)",low,True,0.02,True,64,False,vs,mc_w,0.0124225998749988,351,21,True,17,4,291,39,0.013559322033898305,0.6964285714285714
"(80, 20)",low,True,0.02,True,31,True,baseline,mc_w,0.0372677996249964,39,0,False,0,0,15,24,0.0,1.0
"(80, 20)",low,True,0.02,True,31,True,vs,mc_w,0.0372677996249964,39,10,True,10,0,15,14,0.0,0.5833333333333334
"(80, 20)",low,True,0.02,True,31,False,baseline,mc_w,0.0186338998124982,156,0,False,0,0,132,24,0.0,1.0
"(80, 20)",low,True,0.02,True,31,False,vs,mc_w,0.0186338998124982,156,14,True,10,4,128,14,0.030303030303030304,0.5833333333333334
"(80, 20)",low,True,0.02,False,86,True,baseline,mc_w,0.012909944487358,312,0,False,0,0,216,96,0.0,1.0
"(80, 20)",low,True,0.02,False,86,True,vs,mc_w,0.012909944487358,312,26,True,26,0,216,70,0.0,0.7291666666666666
"(80, 20)",low,True,0.02,False,86,False,baseline,mc_w,0.0072547625011001,988,0,False,0,0,892,96,0.0,1.0
"(80, 20)",low,True,0.02,False,86,False,vs,mc_w,0.0072547625011001,988,22,False,22,0,892,74,0.0,0.7708333333333334
"(80, 20)",low,True,0.02,False,64,True,baseline,mc_w,0.0169030850945703,182,0,False,0,0,126,56,0.0,1.0
"(80, 20)",low,True,0.02,False,64,True,vs,mc_w,0.0169030850945703,182,20,True,20,0,126,36,0.0,0.6428571428571429
"(80, 20)",low,True,0.02,False,64,False,baseline,mc_w,0.0086066296582387,702,0,False,0,0,646,56,0.0,1.0
"(80, 20)",low,True,0.02,False,64,False,vs,mc_w,0.0086066296582387,702,16,False,16,0,646,40,0.0,0.7142857142857143
"(80, 20)",low,True,0.02,False,31,True,baseline,mc_w,0.0258198889747161,78,0,False,0,0,54,24,0.0,1.0
"(80, 20)",low,True,0.02,False,31,True,vs,mc_w,0.0258198889747161,78,10,True,10,0,54,14,0.0,0.5833333333333334
"(80, 20)",low,True,0.02,False,31,False,baseline,mc_w,0.012909944487358,312,0,False,0,0,288,24,0.0,1.0
"(80, 20)",low,True,0.02,False,31,False,vs,mc_w,0.012909944487358,312,12,False,10,2,286,14,0.006944444444444444,0.5833333333333334
"(80, 20)",low,False,0.004,True,86,True,baseline,mc_w,0.0081978229472994,756,5,False,3,2,298,453,0.006666666666666667,0.993421052631579
"(80, 20)",low,False,0.004,True,86,True,vs,mc_w,0.0081978229472994,756,130,True,130,0,300,326,0.0,0.7149122807017544
"(80, 20)",low,False,0.004,True,86,False,baseline,mc_w,0.0046067787949796,2394,4,False,2,2,1936,454,0.0010319917440660474,0.9956140350877193
"(80, 20)",low,False,0.004,True,86,False,vs,mc_w,0.0046067787949796,2394,133,True,110,23,1915,346,0.011867905056759546,0.7587719298245614
"(80, 20)",low,False,0.004,True,64,True,baseline,mc_w,0.0107334697685272,441,0,False,0,0,175,266,0.0,1.0
"(80, 20)",low,False,0.004,True,64,True,vs,mc_w,0.0107334697685272,441,97,True,95,2,173,171,0.011428571428571429,0.6428571428571429
"(80, 20)",low,False,0.004,True,64,False,baseline,mc_w,0.0054652152981996,1701,2,False,0,2,1433,266,0.0013937282229965157,1.0
"(80, 20)",low,False,0.004,True,64,False,vs,mc_w,0.0054652152981996,1701,102,True,78,24,1411,188,0.016724738675958188,0.706766917293233
"(80, 20)",low,False,0.004,True,31,True,baseline,mc_w,0.0163956458945988,189,0,False,0,0,75,114,0.0,1.0
"(80, 20)",low,False,0.004,True,31,True,vs,mc_w,0.0163956458945988,189,46,True,40,6,69,74,0.08,0.6491228070175439
"(80, 20)",low,False,0.004,True,31,False,baseline,mc_w,0.0081978229472994,756,4,False,0,4,638,114,0.006230529595015576,1.0
"(80, 20)",low,False,0.004,True,31,False,vs,mc_w,0.0081978229472994,756,49,True,35,14,628,79,0.021806853582554516,0.6929824561403509
"(80, 20)",low,False,0.004,False,86,True,baseline,mc_w,0.0057735026918962,1512,2,False,2,0,1056,454,0.0,0.9956140350877193
"(80, 20)",low,False,0.004,False,86,True,vs,mc_w,0.0057735026918962,1512,121,True,116,5,1051,340,0.004734848484848485,0.7456140350877193
"(80, 20)",low,False,0.004,False,86,False,baseline,mc_w,0.0032444284226152,4788,6,False,0,6,4326,456,0.0013850415512465374,1.0
"(80, 20)",low,False,0.004,False,86,False,vs,mc_w,0.0032444284226152,4788,124,False,98,26,4306,358,0.006001846722068329,0.7850877192982456
"(80, 20)",low,False,0.004,False,64,True,baseline,mc_w,0.0075592894601845,882,0,False,0,0,616,266,0.0,1.0
"(80, 20)",low,False,0.004,False,64,True,vs,mc_w,0.0075592894601845,882,91,True,89,2,614,177,0.003246753246753247,0.6654135338345865
"(80, 20)",low,False,0.004,False,64,False,baseline,mc_w,0.0038490017945975,3402,6,False,0,6,3130,266,0.001913265306122449,1.0
"(80, 20)",low,False,0.004,False,64,False,vs,mc_w,0.0038490017945975,3402,98,False,71,27,3109,195,0.00860969387755102,0.7330827067669173
"(80, 20)",low,False,0.004,False,31,True,baseline,mc_w,0.0115470053837925,378,0,False,0,0,264,114,0.0,1.0
"(80, 20)",low,False,0.004,False,31,True,vs,mc_w,0.0115470053837925,378,40,True,36,4,260,78,0.015151515151515152,0.6842105263157895
"(80, 20)",low,False,0.004,False,31,False,baseline,mc_w,0.0057735026918962,1512,2,False,0,2,1396,114,0.001430615164520744,1.0
"(80, 20)",low,False,0.004,False,31,False,vs,mc_w,0.0057735026918962,1512,48,False,34,14,1384,80,0.010014306151645207,0.7017543859649122
"(80, 20)",low,False,0.012,True,86,True,baseline,mc_w,0.0144337567297406,252,0,False,0,0,108,144,0.0,1.0
"(80, 20)",low,False,0.012,True,86,True,vs,mc_w,0.0144337567297406,252,47,True,47,0,108,97,0.0,0.6736111111111112
"(80, 20)",low,False,0.012,True,86,False,baseline,mc_w,0.0081110710565381,798,2,False,0,2,652,144,0.0030581039755351682,1.0
"(80, 20)",low,False,0.012,True,86,False,vs,mc_w,0.0081110710565381,798,49,True,45,4,650,99,0.0061162079510703364,0.6875
"(80, 20)",low,False,0.012,True,64,True,baseline,mc_w,0.0188982236504613,147,0,False,0,0,63,84,0.0,1.0
