amplitude,noise,band_pass,window_size,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,precision,recall,F1,type_I_ER,type_II_ER
"(60, 20)",low,True,0.012,31,True,baseline,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,31,True,vs_right,mc_b,0.0001488095238095,336,19,True,19,0,240,77,1.0,0.19791666666666666,0.33043478260869563,0.0,0.8020833333333334
"(60, 20)",low,True,0.012,31,True,vs_left,mc_b,0.0001488095238095,336,24,True,24,0,240,72,1.0,0.25,0.4,0.0,0.75
"(60, 20)",low,True,0.012,31,True,difference,mc_b,0.0001488095238095,336,0,False,0,0,240,96,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,31,False,baseline,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,31,False,vs_right,mc_b,3.840245775729647e-05,1302,17,False,8,9,1197,88,0.47058823529411764,0.08333333333333333,0.1415929203539823,0.007462686567164179,0.9166666666666666
"(60, 20)",low,True,0.012,31,False,vs_left,mc_b,3.840245775729647e-05,1302,27,False,15,12,1194,81,0.5555555555555556,0.15625,0.24390243902439024,0.009950248756218905,0.84375
"(60, 20)",low,True,0.012,31,False,difference,mc_b,3.840245775729647e-05,1302,0,False,0,0,1206,96,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,True,baseline,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,True,vs_right,mc_b,6.868131868131868e-05,728,23,False,23,0,504,201,1.0,0.10267857142857142,0.1862348178137652,0.0,0.8973214285714286
"(60, 20)",low,True,0.02,86,True,vs_left,mc_b,6.868131868131868e-05,728,38,True,38,0,504,186,1.0,0.16964285714285715,0.2900763358778626,0.0,0.8303571428571429
"(60, 20)",low,True,0.02,86,True,difference,mc_b,6.868131868131868e-05,728,0,False,0,0,504,224,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,False,baseline,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,False,vs_right,mc_b,2.23613595706619e-05,2236,41,False,21,20,1992,203,0.5121951219512195,0.09375,0.15849056603773584,0.009940357852882704,0.90625
"(60, 20)",low,True,0.02,86,False,vs_left,mc_b,2.23613595706619e-05,2236,41,False,26,15,1997,198,0.6341463414634146,0.11607142857142858,0.19622641509433963,0.007455268389662028,0.8839285714285714
"(60, 20)",low,True,0.02,86,False,difference,mc_b,2.23613595706619e-05,2236,0,False,0,0,2012,224,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,True,baseline,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,True,vs_right,mc_b,0.0001068376068376,468,25,True,25,0,324,119,1.0,0.1736111111111111,0.29585798816568043,0.0,0.8263888888888888
"(60, 20)",low,True,0.02,64,True,vs_left,mc_b,0.0001068376068376,468,31,True,31,0,324,113,1.0,0.2152777777777778,0.3542857142857143,0.0,0.7847222222222222
"(60, 20)",low,True,0.02,64,True,difference,mc_b,0.0001068376068376,468,0,False,0,0,324,144,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,False,baseline,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,False,vs_right,mc_b,3.0048076923076925e-05,1664,28,False,15,13,1507,129,0.5357142857142857,0.10416666666666667,0.17441860465116282,0.008552631578947369,0.8958333333333334
"(60, 20)",low,True,0.02,64,False,vs_left,mc_b,3.0048076923076925e-05,1664,39,False,25,14,1506,119,0.6410256410256411,0.1736111111111111,0.273224043715847,0.009210526315789473,0.8263888888888888
"(60, 20)",low,True,0.02,64,False,difference,mc_b,3.0048076923076925e-05,1664,0,False,0,0,1520,144,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,True,baseline,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,True,vs_right,mc_b,0.0002403846153846,208,15,True,15,0,144,49,1.0,0.234375,0.379746835443038,0.0,0.765625
"(60, 20)",low,True,0.02,31,True,vs_left,mc_b,0.0002403846153846,208,14,True,14,0,144,50,1.0,0.21875,0.358974358974359,0.0,0.78125
"(60, 20)",low,True,0.02,31,True,difference,mc_b,0.0002403846153846,208,0,False,0,0,144,64,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,False,baseline,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,False,vs_right,mc_b,6.203473945409429e-05,806,13,False,6,7,735,58,0.46153846153846156,0.09375,0.15584415584415584,0.009433962264150943,0.90625
"(60, 20)",low,True,0.02,31,False,vs_left,mc_b,6.203473945409429e-05,806,27,False,14,13,729,50,0.5185185185185185,0.21875,0.30769230769230765,0.01752021563342318,0.78125
"(60, 20)",low,True,0.02,31,False,difference,mc_b,6.203473945409429e-05,806,0,False,0,0,742,64,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,86,True,baseline,cp,0.05,44,0,False,0,0,28,16,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,86,True,vs_right,cp,0.05,35,3,True,3,0,28,4,1.0,0.42857142857142855,0.6,0.0,0.5714285714285714
"(60, 20)",low,True,0.004,86,True,vs_left,cp,0.05,33,2,True,2,0,29,2,1.0,0.5,0.6666666666666666,0.0,0.5
"(60, 20)",low,True,0.004,86,True,difference,cp,0.05,46,0,False,0,0,38,8,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,86,False,baseline,cp,0.05,128,0,False,0,0,112,16,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,86,False,vs_right,cp,0.05,112,4,True,4,0,106,2,1.0,0.6666666666666666,0.8,0.0,0.3333333333333333
"(60, 20)",low,True,0.004,86,False,vs_left,cp,0.05,111,4,True,3,1,106,1,0.75,0.75,0.75,0.009345794392523364,0.25
"(60, 20)",low,True,0.004,86,False,difference,cp,0.05,134,0,False,0,0,126,8,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,64,True,baseline,cp,0.05,32,0,False,0,0,19,13,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,64,True,vs_right,cp,0.05,23,3,True,2,1,19,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05,0.3333333333333333
"(60, 20)",low,True,0.004,64,True,vs_left,cp,0.05,20,2,True,2,0,18,0,1.0,1.0,1.0,0.0,0.0
"(60, 20)",low,True,0.004,64,True,difference,cp,0.05,26,0,False,0,0,22,4,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,64,False,baseline,cp,0.05,101,0,False,0,0,88,13,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,64,False,vs_right,cp,0.05,91,4,True,2,2,86,1,0.5,0.6666666666666666,0.5714285714285715,0.022727272727272728,0.3333333333333333
"(60, 20)",low,True,0.004,64,False,vs_left,cp,0.05,80,4,True,2,2,76,0,0.5,1.0,0.6666666666666666,0.02564102564102564,0.0
"(60, 20)",low,True,0.004,64,False,difference,cp,0.05,99,0,False,0,0,95,4,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,31,True,baseline,cp,0.05,18,1,True,0,1,9,8,0.0,0.0,0.0,0.1,1.0
"(60, 20)",low,True,0.004,31,True,vs_right,cp,0.05,22,6,True,5,1,10,6,0.8333333333333334,0.45454545454545453,0.5882352941176471,0.09090909090909091,0.5454545454545454
"(60, 20)",low,True,0.004,31,True,vs_left,cp,0.05,24,2,True,2,0,12,10,1.0,0.16666666666666666,0.2857142857142857,0.0,0.8333333333333334
"(60, 20)",low,True,0.004,31,True,difference,cp,0.05,12,0,False,0,0,7,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,31,False,baseline,cp,0.05,48,0,False,0,0,40,8,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.004,31,False,vs_right,cp,0.05,68,18,True,6,12,45,5,0.3333333333333333,0.5454545454545454,0.41379310344827586,0.21052631578947367,0.45454545454545453
"(60, 20)",low,True,0.004,31,False,vs_left,cp,0.05,68,18,True,6,12,44,6,0.3333333333333333,0.5,0.4,0.21428571428571427,0.5
"(60, 20)",low,True,0.004,31,False,difference,cp,0.05,52,0,False,0,0,47,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,86,True,baseline,cp,0.05,38,0,False,0,0,25,13,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,86,True,vs_right,cp,0.05,32,3,True,2,1,27,2,0.6666666666666666,0.5,0.5714285714285715,0.03571428571428571,0.5
"(60, 20)",low,True,0.012,86,True,vs_left,cp,0.05,30,2,True,2,0,27,1,1.0,0.6666666666666666,0.8,0.0,0.3333333333333333
"(60, 20)",low,True,0.012,86,True,difference,cp,0.05,36,0,False,0,0,30,6,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,86,False,baseline,cp,0.05,104,0,False,0,0,91,13,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,86,False,vs_right,cp,0.05,92,4,True,4,0,88,0,1.0,1.0,1.0,0.0,0.0
"(60, 20)",low,True,0.012,86,False,vs_left,cp,0.05,95,4,True,3,1,91,0,0.75,1.0,0.8571428571428571,0.010869565217391304,0.0
"(60, 20)",low,True,0.012,86,False,difference,cp,0.05,110,0,False,0,0,104,6,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,64,True,baseline,cp,0.05,25,0,False,0,0,16,9,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,64,True,vs_right,cp,0.05,21,3,True,2,1,18,0,0.6666666666666666,1.0,0.8,0.05263157894736842,0.0
"(60, 20)",low,True,0.012,64,True,vs_left,cp,0.05,19,2,True,2,0,17,0,1.0,1.0,1.0,0.0,0.0
"(60, 20)",low,True,0.012,64,True,difference,cp,0.05,20,0,False,0,0,17,3,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,64,False,baseline,cp,0.05,80,0,False,0,0,71,9,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,64,False,vs_right,cp,0.05,75,4,True,2,2,71,0,0.5,1.0,0.6666666666666666,0.0273972602739726,0.0
"(60, 20)",low,True,0.012,64,False,vs_left,cp,0.05,71,4,True,2,2,67,0,0.5,1.0,0.6666666666666666,0.028985507246376812,0.0
"(60, 20)",low,True,0.012,64,False,difference,cp,0.05,82,0,False,0,0,79,3,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,31,True,baseline,cp,0.05,16,1,True,0,1,9,6,0.0,0.0,0.0,0.1,1.0
"(60, 20)",low,True,0.012,31,True,vs_right,cp,0.05,21,5,True,4,1,10,6,0.8,0.4,0.5333333333333333,0.09090909090909091,0.6
"(60, 20)",low,True,0.012,31,True,vs_left,cp,0.05,21,2,True,2,0,10,9,1.0,0.18181818181818182,0.3076923076923077,0.0,0.8181818181818182
"(60, 20)",low,True,0.012,31,True,difference,cp,0.05,11,0,False,0,0,6,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,31,False,baseline,cp,0.05,40,0,False,0,0,34,6,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.012,31,False,vs_right,cp,0.05,60,18,True,6,12,38,4,0.3333333333333333,0.6,0.42857142857142855,0.24,0.4
"(60, 20)",low,True,0.012,31,False,vs_left,cp,0.05,58,18,True,6,12,35,5,0.3333333333333333,0.5454545454545454,0.41379310344827586,0.2553191489361702,0.45454545454545453
"(60, 20)",low,True,0.012,31,False,difference,cp,0.05,43,0,False,0,0,38,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,True,baseline,cp,0.05,31,0,False,0,0,21,10,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,True,vs_right,cp,0.05,30,3,True,3,0,23,4,1.0,0.42857142857142855,0.6,0.0,0.5714285714285714
"(60, 20)",low,True,0.02,86,True,vs_left,cp,0.05,20,2,True,2,0,17,1,1.0,0.6666666666666666,0.8,0.0,0.3333333333333333
"(60, 20)",low,True,0.02,86,True,difference,cp,0.05,36,0,False,0,0,29,7,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,False,baseline,cp,0.05,86,0,False,0,0,76,10,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,86,False,vs_right,cp,0.05,78,4,True,4,0,72,2,1.0,0.6666666666666666,0.8,0.0,0.3333333333333333
"(60, 20)",low,True,0.02,86,False,vs_left,cp,0.05,72,4,True,3,1,68,0,0.75,1.0,0.8571428571428571,0.014492753623188406,0.0
"(60, 20)",low,True,0.02,86,False,difference,cp,0.05,107,0,False,0,0,100,7,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,True,baseline,cp,0.05,20,0,False,0,0,12,8,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,True,vs_right,cp,0.05,19,3,True,2,1,15,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0625,0.3333333333333333
"(60, 20)",low,True,0.02,64,True,vs_left,cp,0.05,13,2,True,2,0,11,0,1.0,1.0,1.0,0.0,0.0
"(60, 20)",low,True,0.02,64,True,difference,cp,0.05,18,0,False,0,0,15,3,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,False,baseline,cp,0.05,63,0,False,0,0,55,8,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,64,False,vs_right,cp,0.05,64,4,True,2,2,59,1,0.5,0.6666666666666666,0.5714285714285715,0.03278688524590164,0.3333333333333333
"(60, 20)",low,True,0.02,64,False,vs_left,cp,0.05,56,4,True,2,2,52,0,0.5,1.0,0.6666666666666666,0.037037037037037035,0.0
"(60, 20)",low,True,0.02,64,False,difference,cp,0.05,77,0,False,0,0,74,3,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,True,baseline,cp,0.05,13,0,False,0,0,8,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,True,vs_right,cp,0.05,21,5,True,4,1,9,7,0.8,0.36363636363636365,0.5000000000000001,0.1,0.6363636363636364
"(60, 20)",low,True,0.02,31,True,vs_left,cp,0.05,19,2,True,2,0,9,8,1.0,0.2,0.33333333333333337,0.0,0.8
"(60, 20)",low,True,0.02,31,True,difference,cp,0.05,10,0,False,0,0,5,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,False,baseline,cp,0.05,34,0,False,0,0,29,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,True,0.02,31,False,vs_right,cp,0.05,55,17,True,5,12,32,6,0.29411764705882354,0.45454545454545453,0.35714285714285715,0.2727272727272727,0.5454545454545454
"(60, 20)",low,True,0.02,31,False,vs_left,cp,0.05,52,18,True,6,12,30,4,0.3333333333333333,0.6,0.42857142857142855,0.2857142857142857,0.4
"(60, 20)",low,True,0.02,31,False,difference,cp,0.05,38,0,False,0,0,33,5,1.0,0.0,0.0,0.0,1.0
"(60, 20)",low,False,0.004,86,True,baseline,mc_w,0.0037796447300922,3528,7,False,5,2,2462,1059,0.7142857142857143,0.004699248120300752,0.009337068160597572,0.0008116883116883117,0.9953007518796992
"(60, 20)",low,False,0.004,86,True,vs_right,mc_w,0.0037796447300922,3528,461,True,431,30,2434,633,0.9349240780911063,0.4050751879699248,0.5652459016393443,0.012175324675324676,0.5949248120300752
"(60, 20)",low,False,0.004,86,True,vs_left,mc_w,0.0037796447300922,3528,457,True,450,7,2457,614,0.9846827133479212,0.42293233082706766,0.591715976331361,0.002840909090909091,0.5770676691729323
"(60, 20)",low,False,0.004,86,True,difference,mc_w,0.0037796447300922,3528,22,False,17,5,2459,1047,0.7727272727272727,0.015977443609022556,0.031307550644567216,0.002029220779220779,0.9840225563909775
"(60, 20)",low,False,0.004,86,False,baseline,mc_w,0.0021566554640687,10836,7,False,3,4,9768,1061,0.42857142857142855,0.002819548872180451,0.005602240896358543,0.00040933278755628325,0.9971804511278195
"(60, 20)",low,False,0.004,86,False,vs_right,mc_w,0.0021566554640687,10836,956,True,373,583,9189,691,0.3901673640167364,0.3505639097744361,0.3693069306930693,0.059660253786328284,0.6494360902255639
"(60, 20)",low,False,0.004,86,False,vs_left,mc_w,0.0021566554640687,10836,936,True,404,532,9240,660,0.43162393162393164,0.37969924812030076,0.404,0.054441260744985676,0.6203007518796992
"(60, 20)",low,False,0.004,86,False,difference,mc_w,0.0021566554640687,10836,24,False,14,10,9762,1050,0.5833333333333334,0.013157894736842105,0.025735294117647058,0.001023331968890708,0.9868421052631579
"(60, 20)",low,False,0.004,64,True,baseline,mc_w,0.0047140452079103,2268,9,False,5,4,1580,679,0.5555555555555556,0.007309941520467836,0.014430014430014428,0.0025252525252525255,0.9926900584795322
"(60, 20)",low,False,0.004,64,True,vs_right,mc_w,0.0047140452079103,2268,349,True,323,26,1558,361,0.9255014326647565,0.4722222222222222,0.6253630203291385,0.016414141414141416,0.5277777777777778
"(60, 20)",low,False,0.004,64,True,vs_left,mc_w,0.0047140452079103,2268,336,True,326,10,1574,358,0.9702380952380952,0.4766081871345029,0.6392156862745099,0.006313131313131313,0.5233918128654971
"(60, 20)",low,False,0.004,64,True,difference,mc_w,0.0047140452079103,2268,18,False,11,7,1577,673,0.6111111111111112,0.01608187134502924,0.031339031339031334,0.004419191919191919,0.9839181286549707
"(60, 20)",low,False,0.004,64,False,baseline,mc_w,0.0025,8064,8,False,3,5,7375,681,0.375,0.0043859649122807015,0.008670520231213872,0.0006775067750677507,0.9956140350877193
"(60, 20)",low,False,0.004,64,False,vs_right,mc_w,0.0025,8064,753,True,284,469,6911,400,0.37715803452855245,0.4152046783625731,0.39526791927627,0.063550135501355,0.5847953216374269
"(60, 20)",low,False,0.004,64,False,vs_left,mc_w,0.0025,8064,730,True,299,431,6949,385,0.4095890410958904,0.4371345029239766,0.42291371994342286,0.058401084010840106,0.5628654970760234
"(60, 20)",low,False,0.004,64,False,difference,mc_w,0.0025,8064,21,False,10,11,7369,674,0.47619047619047616,0.014619883040935672,0.028368794326241138,0.0014905149051490515,0.9853801169590644
"(60, 20)",low,False,0.004,31,True,baseline,mc_w,0.0070710678118654,1008,6,False,2,4,700,302,0.3333333333333333,0.006578947368421052,0.012903225806451613,0.005681818181818182,0.993421052631579
"(60, 20)",low,False,0.004,31,True,vs_right,mc_w,0.0070710678118654,1008,164,True,150,14,690,154,0.9146341463414634,0.4934210526315789,0.6410256410256411,0.019886363636363636,0.506578947368421
"(60, 20)",low,False,0.004,31,True,vs_left,mc_w,0.0070710678118654,1008,159,True,146,13,691,158,0.9182389937106918,0.48026315789473684,0.630669546436285,0.018465909090909092,0.5197368421052632
"(60, 20)",low,False,0.004,31,True,difference,mc_w,0.0070710678118654,1008,19,False,9,10,694,295,0.47368421052631576,0.029605263157894735,0.055727554179566555,0.014204545454545454,0.9703947368421053
"(60, 20)",low,False,0.004,31,False,baseline,mc_w,0.0035921060405354,3906,7,False,0,7,3595,304,0.0,0.0,0.0,0.001943364797334814,1.0
"(60, 20)",low,False,0.004,31,False,vs_right,mc_w,0.0035921060405354,3906,406,True,134,272,3330,170,0.33004926108374383,0.4407894736842105,0.37746478873239436,0.07551360355358135,0.5592105263157895
"(60, 20)",low,False,0.004,31,False,vs_left,mc_w,0.0035921060405354,3906,353,True,129,224,3378,175,0.3654390934844193,0.4243421052631579,0.3926940639269407,0.06218767351471405,0.5756578947368421
"(60, 20)",low,False,0.004,31,False,difference,mc_w,0.0035921060405354,3906,18,False,6,12,3590,298,0.3333333333333333,0.019736842105263157,0.037267080745341616,0.003331482509716824,0.9802631578947368
"(60, 20)",low,False,0.012,86,True,baseline,mc_w,0.0065995459668556,1176,1,False,0,1,839,336,0.0,0.0,0.0,0.0011904761904761906,1.0
"(60, 20)",low,False,0.012,86,True,vs_right,mc_w,0.0065995459668556,1176,162,True,149,13,827,187,0.9197530864197531,0.44345238095238093,0.5983935742971886,0.015476190476190477,0.5565476190476191
