amplitude,noise,band_pass,window_size,time_interval,density,location,condition,method,crit_p_val,total,positives,global_significant,TP,FP,TN,FN,type_I_ER,type_II_ER
"(80, 20)",low,True,0.012,False,86,False,vs_right,mc_w,0.0037205841478033,3612,416,True,157,259,3017,179,0.07905982905982906,0.5327380952380952
"(80, 20)",low,True,0.012,False,86,False,vs_left,mc_w,0.0037205841478033,3612,407,True,152,255,3021,184,0.07783882783882784,0.5476190476190477
"(80, 20)",low,True,0.012,False,86,False,difference,mc_w,0.0037205841478033,3612,19,False,8,11,3265,328,0.003357753357753358,0.9761904761904762
"(80, 20)",low,True,0.012,False,64,True,baseline,mc_w,0.0081325006079044,756,0,False,0,0,756,0,0.0,0.0
"(80, 20)",low,True,0.012,False,64,True,vs_right,mc_w,0.0081325006079044,756,132,True,116,16,524,100,0.02962962962962963,0.46296296296296297
"(80, 20)",low,True,0.012,False,64,True,vs_left,mc_w,0.0081325006079044,756,124,True,122,2,538,94,0.003703703703703704,0.4351851851851852
"(80, 20)",low,True,0.012,False,64,True,difference,mc_w,0.0081325006079044,756,12,False,10,2,538,206,0.003703703703703704,0.9537037037037037
"(80, 20)",low,True,0.012,False,64,False,baseline,mc_w,0.0043129097458897,2688,2,False,0,2,2686,0,0.000744047619047619,0.0
"(80, 20)",low,True,0.012,False,64,False,vs_right,mc_w,0.0043129097458897,2688,315,True,112,203,2269,104,0.08211974110032362,0.48148148148148145
"(80, 20)",low,True,0.012,False,64,False,vs_left,mc_w,0.0043129097458897,2688,300,True,102,198,2274,114,0.08009708737864078,0.5277777777777778
"(80, 20)",low,True,0.012,False,64,False,difference,mc_w,0.0043129097458897,2688,11,False,2,9,2463,214,0.0036407766990291263,0.9907407407407407
"(80, 20)",low,True,0.012,False,31,True,baseline,mc_w,0.0121987509118566,336,0,False,0,0,336,0,0.0,0.0
"(80, 20)",low,True,0.012,False,31,True,vs_right,mc_w,0.0121987509118566,336,65,True,51,14,226,45,0.058333333333333334,0.46875
"(80, 20)",low,True,0.012,False,31,True,vs_left,mc_w,0.0121987509118566,336,55,True,52,3,237,44,0.0125,0.4583333333333333
"(80, 20)",low,True,0.012,False,31,True,difference,mc_w,0.0121987509118566,336,8,False,6,2,238,90,0.008333333333333333,0.9375
"(80, 20)",low,True,0.012,False,31,False,baseline,mc_w,0.0061969716601979,1302,0,False,0,0,1302,0,0.0,0.0
"(80, 20)",low,True,0.012,False,31,False,vs_right,mc_w,0.0061969716601979,1302,171,True,48,123,1083,48,0.10199004975124377,0.5
"(80, 20)",low,True,0.012,False,31,False,vs_left,mc_w,0.0061969716601979,1302,155,True,49,106,1100,47,0.087893864013267,0.4895833333333333
"(80, 20)",low,True,0.012,False,31,False,difference,mc_w,0.0061969716601979,1302,10,False,2,8,1198,94,0.006633499170812604,0.9791666666666666
"(80, 20)",low,True,0.02,True,86,True,baseline,mc_w,0.0117201807734623,364,0,False,0,0,364,0,0.0,0.0
"(80, 20)",low,True,0.02,True,86,True,vs_right,mc_w,0.0117201807734623,364,109,True,97,12,128,127,0.08571428571428572,0.5669642857142857
"(80, 20)",low,True,0.02,True,86,True,vs_left,mc_w,0.0117201807734623,364,101,True,101,0,140,123,0.0,0.5491071428571429
"(80, 20)",low,True,0.02,True,86,True,difference,mc_w,0.0117201807734623,364,9,False,9,0,140,215,0.0,0.9598214285714286
"(80, 20)",low,True,0.02,True,86,False,baseline,mc_w,0.0066875047021533,1118,0,False,0,0,1118,0,0.0,0.0
"(80, 20)",low,True,0.02,True,86,False,vs_right,mc_w,0.0066875047021533,1118,246,True,89,157,737,135,0.1756152125279642,0.6026785714285714
"(80, 20)",low,True,0.02,True,86,False,vs_left,mc_w,0.0066875047021533,1118,203,True,89,114,780,135,0.12751677852348994,0.6026785714285714
"(80, 20)",low,True,0.02,True,86,False,difference,mc_w,0.0066875047021533,1118,8,False,4,4,890,220,0.0044742729306487695,0.9821428571428571
"(80, 20)",low,True,0.02,True,64,True,baseline,mc_w,0.0146176336551171,234,2,False,0,2,232,0,0.008547008547008548,0.0
"(80, 20)",low,True,0.02,True,64,True,vs_right,mc_w,0.0146176336551171,234,77,True,69,8,82,75,0.08888888888888889,0.5208333333333334
"(80, 20)",low,True,0.02,True,64,True,vs_left,mc_w,0.0146176336551171,234,69,True,69,0,90,75,0.0,0.5208333333333334
"(80, 20)",low,True,0.02,True,64,True,difference,mc_w,0.0146176336551171,234,4,False,4,0,90,140,0.0,0.9722222222222222
"(80, 20)",low,True,0.02,True,64,False,baseline,mc_w,0.0077521709118255,832,0,False,0,0,832,0,0.0,0.0
"(80, 20)",low,True,0.02,True,64,False,vs_right,mc_w,0.0077521709118255,832,183,True,62,121,567,82,0.17587209302325582,0.5694444444444444
"(80, 20)",low,True,0.02,True,64,False,vs_left,mc_w,0.0077521709118255,832,150,True,59,91,597,85,0.13226744186046513,0.5902777777777778
"(80, 20)",low,True,0.02,True,64,False,difference,mc_w,0.0077521709118255,832,6,False,2,4,684,142,0.005813953488372093,0.9861111111111112
"(80, 20)",low,True,0.02,True,31,True,baseline,mc_w,0.0219264504826757,104,0,False,0,0,104,0,0.0,0.0
"(80, 20)",low,True,0.02,True,31,True,vs_right,mc_w,0.0219264504826757,104,40,True,32,8,32,32,0.2,0.5
"(80, 20)",low,True,0.02,True,31,True,vs_left,mc_w,0.0219264504826757,104,33,True,33,0,40,31,0.0,0.484375
"(80, 20)",low,True,0.02,True,31,True,difference,mc_w,0.0219264504826757,104,6,True,6,0,40,58,0.0,0.90625
"(80, 20)",low,True,0.02,True,31,False,baseline,mc_w,0.0111386479838528,403,0,False,0,0,403,0,0.0,0.0
"(80, 20)",low,True,0.02,True,31,False,vs_right,mc_w,0.0111386479838528,403,97,True,28,69,270,36,0.20353982300884957,0.5625
"(80, 20)",low,True,0.02,True,31,False,vs_left,mc_w,0.0111386479838528,403,85,True,30,55,284,34,0.16224188790560473,0.53125
"(80, 20)",low,True,0.02,True,31,False,difference,mc_w,0.0111386479838528,403,6,False,2,4,335,62,0.011799410029498525,0.96875
"(80, 20)",low,True,0.02,False,86,True,baseline,mc_w,0.0082874193016474,728,0,False,0,0,728,0,0.0,0.0
"(80, 20)",low,True,0.02,False,86,True,vs_right,mc_w,0.0082874193016474,728,100,True,90,10,494,134,0.01984126984126984,0.5982142857142857
"(80, 20)",low,True,0.02,False,86,True,vs_left,mc_w,0.0082874193016474,728,93,True,91,2,502,133,0.003968253968253968,0.59375
"(80, 20)",low,True,0.02,False,86,True,difference,mc_w,0.0082874193016474,728,9,False,9,0,504,215,0.0,0.9598214285714286
"(80, 20)",low,True,0.02,False,86,False,baseline,mc_w,0.0047287799241095,2236,0,False,0,0,2236,0,0.0,0.0
"(80, 20)",low,True,0.02,False,86,False,vs_right,mc_w,0.0047287799241095,2236,224,True,87,137,1875,137,0.06809145129224652,0.6116071428571429
"(80, 20)",low,True,0.02,False,86,False,vs_left,mc_w,0.0047287799241095,2236,163,True,75,88,1924,149,0.0437375745526839,0.6651785714285714
"(80, 20)",low,True,0.02,False,86,False,difference,mc_w,0.0047287799241095,2236,4,False,2,2,2010,222,0.0009940357852882703,0.9910714285714286
"(80, 20)",low,True,0.02,False,64,True,baseline,mc_w,0.010336227882434,468,0,False,0,0,468,0,0.0,0.0
"(80, 20)",low,True,0.02,False,64,True,vs_right,mc_w,0.010336227882434,468,72,True,66,6,318,78,0.018518518518518517,0.5416666666666666
"(80, 20)",low,True,0.02,False,64,True,vs_left,mc_w,0.010336227882434,468,66,True,64,2,322,80,0.006172839506172839,0.5555555555555556
"(80, 20)",low,True,0.02,False,64,True,difference,mc_w,0.010336227882434,468,2,False,2,0,324,142,0.0,0.9861111111111112
"(80, 20)",low,True,0.02,False,64,False,baseline,mc_w,0.0054816126206689,1664,0,False,0,0,1664,0,0.0,0.0
"(80, 20)",low,True,0.02,False,64,False,vs_right,mc_w,0.0054816126206689,1664,173,True,62,111,1409,82,0.07302631578947369,0.5694444444444444
"(80, 20)",low,True,0.02,False,64,False,vs_left,mc_w,0.0054816126206689,1664,130,True,56,74,1446,88,0.04868421052631579,0.6111111111111112
"(80, 20)",low,True,0.02,False,64,False,difference,mc_w,0.0054816126206689,1664,4,False,2,2,1518,142,0.0013157894736842105,0.9861111111111112
"(80, 20)",low,True,0.02,False,31,True,baseline,mc_w,0.015504341823651,208,0,False,0,0,208,0,0.0,0.0
"(80, 20)",low,True,0.02,False,31,True,vs_right,mc_w,0.015504341823651,208,35,True,29,6,138,35,0.041666666666666664,0.546875
"(80, 20)",low,True,0.02,False,31,True,vs_left,mc_w,0.015504341823651,208,33,True,31,2,142,33,0.013888888888888888,0.515625
"(80, 20)",low,True,0.02,False,31,True,difference,mc_w,0.015504341823651,208,4,False,4,0,144,60,0.0,0.9375
"(80, 20)",low,True,0.02,False,31,False,baseline,mc_w,0.0078762135226321,806,0,False,0,0,806,0,0.0,0.0
"(80, 20)",low,True,0.02,False,31,False,vs_right,mc_w,0.0078762135226321,806,91,True,26,65,677,38,0.0876010781671159,0.59375
"(80, 20)",low,True,0.02,False,31,False,vs_left,mc_w,0.0078762135226321,806,74,True,27,47,695,37,0.06334231805929919,0.578125
"(80, 20)",low,True,0.02,False,31,False,difference,mc_w,0.0078762135226321,806,4,False,2,2,740,62,0.0026954177897574125,0.96875
"(80, 20)",low,True,0.004,True,86,True,baseline,mc_b,2.834467120181406e-05,1764,0,False,0,0,1764,0,0.0,0.0
"(80, 20)",low,True,0.004,True,86,True,vs_right,mc_b,2.834467120181406e-05,1764,87,False,87,0,700,977,0.0,0.918233082706767
"(80, 20)",low,True,0.004,True,86,True,vs_left,mc_b,2.834467120181406e-05,1764,114,True,114,0,700,950,0.0,0.8928571428571429
"(80, 20)",low,True,0.004,True,86,True,difference,mc_b,2.834467120181406e-05,1764,0,False,0,0,700,1064,0.0,1.0
"(80, 20)",low,True,0.004,True,86,False,baseline,mc_b,9.228497600590624e-06,5418,0,False,0,0,5418,0,0.0,0.0
"(80, 20)",low,True,0.004,True,86,False,vs_right,mc_b,9.228497600590624e-06,5418,87,False,32,55,4299,1032,0.012632062471290766,0.9699248120300752
"(80, 20)",low,True,0.004,True,86,False,vs_left,mc_b,9.228497600590624e-06,5418,56,False,24,32,4322,1040,0.007349563619660083,0.9774436090225563
"(80, 20)",low,True,0.004,True,86,False,difference,mc_b,9.228497600590624e-06,5418,1,False,0,1,4353,1064,0.00022967386311437759,1.0
"(80, 20)",low,True,0.004,True,64,True,baseline,mc_b,4.409171075837743e-05,1134,0,False,0,0,1134,0,0.0,0.0
"(80, 20)",low,True,0.004,True,64,True,vs_right,mc_b,4.409171075837743e-05,1134,75,True,75,0,450,609,0.0,0.8903508771929824
"(80, 20)",low,True,0.004,True,64,True,vs_left,mc_b,4.409171075837743e-05,1134,105,True,104,1,449,580,0.0022222222222222222,0.847953216374269
"(80, 20)",low,True,0.004,True,64,True,difference,mc_b,4.409171075837743e-05,1134,0,False,0,0,450,684,0.0,1.0
"(80, 20)",low,True,0.004,True,64,False,baseline,mc_b,1.240079365079365e-05,4032,0,False,0,0,4032,0,0.0,0.0
"(80, 20)",low,True,0.004,True,64,False,vs_right,mc_b,1.240079365079365e-05,4032,74,False,32,42,3306,652,0.012544802867383513,0.9532163742690059
"(80, 20)",low,True,0.004,True,64,False,vs_left,mc_b,1.240079365079365e-05,4032,64,False,36,28,3320,648,0.008363201911589008,0.9473684210526315
"(80, 20)",low,True,0.004,True,64,False,difference,mc_b,1.240079365079365e-05,4032,1,False,0,1,3347,684,0.0002986857825567503,1.0
"(80, 20)",low,True,0.004,True,31,True,baseline,mc_b,9.92063492063492e-05,504,0,False,0,0,504,0,0.0,0.0
"(80, 20)",low,True,0.004,True,31,True,vs_right,mc_b,9.92063492063492e-05,504,45,True,45,0,200,259,0.0,0.8519736842105263
"(80, 20)",low,True,0.004,True,31,True,vs_left,mc_b,9.92063492063492e-05,504,55,True,55,0,200,249,0.0,0.819078947368421
"(80, 20)",low,True,0.004,True,31,True,difference,mc_b,9.92063492063492e-05,504,1,False,1,0,200,303,0.0,0.9967105263157895
"(80, 20)",low,True,0.004,True,31,False,baseline,mc_b,2.560163850486431e-05,1953,0,False,0,0,1953,0,0.0,0.0
"(80, 20)",low,True,0.004,True,31,False,vs_right,mc_b,2.560163850486431e-05,1953,65,False,24,41,1608,280,0.024863553668890235,0.9210526315789473
"(80, 20)",low,True,0.004,True,31,False,vs_left,mc_b,2.560163850486431e-05,1953,56,False,27,29,1620,277,0.01758641600970285,0.9111842105263158
"(80, 20)",low,True,0.004,True,31,False,difference,mc_b,2.560163850486431e-05,1953,3,False,0,3,1646,304,0.0018192844147968466,1.0
"(80, 20)",low,True,0.004,False,86,True,baseline,mc_b,1.417233560090703e-05,3528,0,False,0,0,3528,0,0.0,0.0
"(80, 20)",low,True,0.004,False,86,True,vs_right,mc_b,1.417233560090703e-05,3528,52,False,52,0,2464,1012,0.0,0.9511278195488722
"(80, 20)",low,True,0.004,False,86,True,vs_left,mc_b,1.417233560090703e-05,3528,56,False,56,0,2464,1008,0.0,0.9473684210526315
"(80, 20)",low,True,0.004,False,86,True,difference,mc_b,1.417233560090703e-05,3528,0,False,0,0,2464,1064,0.0,1.0
"(80, 20)",low,True,0.004,False,86,False,baseline,mc_b,4.614248800295312e-06,10836,0,False,0,0,10836,0,0.0,0.0
"(80, 20)",low,True,0.004,False,86,False,vs_right,mc_b,4.614248800295312e-06,10836,37,False,7,30,9742,1057,0.0030699959066721244,0.993421052631579
"(80, 20)",low,True,0.004,False,86,False,vs_left,mc_b,4.614248800295312e-06,10836,19,False,9,10,9762,1055,0.001023331968890708,0.9915413533834586
"(80, 20)",low,True,0.004,False,86,False,difference,mc_b,4.614248800295312e-06,10836,1,False,0,1,9771,1064,0.00010233319688907081,1.0
"(80, 20)",low,True,0.004,False,64,True,baseline,mc_b,2.2045855379188717e-05,2268,0,False,0,0,2268,0,0.0,0.0
"(80, 20)",low,True,0.004,False,64,True,vs_right,mc_b,2.2045855379188717e-05,2268,53,False,53,0,1584,631,0.0,0.922514619883041
"(80, 20)",low,True,0.004,False,64,True,vs_left,mc_b,2.2045855379188717e-05,2268,68,False,68,0,1584,616,0.0,0.9005847953216374
"(80, 20)",low,True,0.004,False,64,True,difference,mc_b,2.2045855379188717e-05,2268,0,False,0,0,1584,684,0.0,1.0
"(80, 20)",low,True,0.004,False,64,False,baseline,mc_b,6.200396825396825e-06,8064,0,False,0,0,8064,0,0.0,0.0
"(80, 20)",low,True,0.004,False,64,False,vs_right,mc_b,6.200396825396825e-06,8064,38,False,12,26,7354,672,0.0035230352303523035,0.9824561403508771
"(80, 20)",low,True,0.004,False,64,False,vs_left,mc_b,6.200396825396825e-06,8064,17,False,10,7,7373,674,0.000948509485094851,0.9853801169590644
"(80, 20)",low,True,0.004,False,64,False,difference,mc_b,6.200396825396825e-06,8064,1,False,0,1,7379,684,0.00013550135501355014,1.0
"(80, 20)",low,True,0.004,False,31,True,baseline,mc_b,4.96031746031746e-05,1008,0,False,0,0,1008,0,0.0,0.0
"(80, 20)",low,True,0.004,False,31,True,vs_right,mc_b,4.96031746031746e-05,1008,33,False,33,0,704,271,0.0,0.8914473684210527
"(80, 20)",low,True,0.004,False,31,True,vs_left,mc_b,4.96031746031746e-05,1008,42,False,42,0,704,262,0.0,0.8618421052631579
"(80, 20)",low,True,0.004,False,31,True,difference,mc_b,4.96031746031746e-05,1008,0,False,0,0,704,304,0.0,1.0
"(80, 20)",low,True,0.004,False,31,False,baseline,mc_b,1.2800819252432156e-05,3906,0,False,0,0,3906,0,0.0,0.0
"(80, 20)",low,True,0.004,False,31,False,vs_right,mc_b,1.2800819252432156e-05,3906,38,False,15,23,3579,289,0.006385341476957246,0.9506578947368421
"(80, 20)",low,True,0.004,False,31,False,vs_left,mc_b,1.2800819252432156e-05,3906,26,False,12,14,3588,292,0.003886729594669628,0.9605263157894737
"(80, 20)",low,True,0.004,False,31,False,difference,mc_b,1.2800819252432156e-05,3906,1,False,0,1,3601,304,0.000277623542476402,1.0
"(80, 20)",low,True,0.012,True,86,True,baseline,mc_b,8.503401360544218e-05,588,0,False,0,0,588,0,0.0,0.0
"(80, 20)",low,True,0.012,True,86,True,vs_right,mc_b,8.503401360544218e-05,588,45,True,45,0,252,291,0.0,0.8660714285714286
"(80, 20)",low,True,0.012,True,86,True,vs_left,mc_b,8.503401360544218e-05,588,69,True,69,0,252,267,0.0,0.7946428571428571
"(80, 20)",low,True,0.012,True,86,True,difference,mc_b,8.503401360544218e-05,588,0,False,0,0,252,336,0.0,1.0
"(80, 20)",low,True,0.012,True,86,False,baseline,mc_b,2.7685492801771876e-05,1806,0,False,0,0,1806,0,0.0,0.0
"(80, 20)",low,True,0.012,True,86,False,vs_right,mc_b,2.7685492801771876e-05,1806,62,False,27,35,1435,309,0.023809523809523808,0.9196428571428571
"(80, 20)",low,True,0.012,True,86,False,vs_left,mc_b,2.7685492801771876e-05,1806,69,False,40,29,1441,296,0.019727891156462583,0.8809523809523809
"(80, 20)",low,True,0.012,True,86,False,difference,mc_b,2.7685492801771876e-05,1806,1,False,0,1,1469,336,0.0006802721088435374,1.0
"(80, 20)",low,True,0.012,True,64,True,baseline,mc_b,0.0001322751322751,378,0,False,0,0,378,0,0.0,0.0
"(80, 20)",low,True,0.012,True,64,True,vs_right,mc_b,0.0001322751322751,378,38,True,38,0,162,178,0.0,0.8240740740740741
"(80, 20)",low,True,0.012,True,64,True,vs_left,mc_b,0.0001322751322751,378,53,True,53,0,162,163,0.0,0.7546296296296297
"(80, 20)",low,True,0.012,True,64,True,difference,mc_b,0.0001322751322751,378,0,False,0,0,162,216,0.0,1.0
"(80, 20)",low,True,0.012,True,64,False,baseline,mc_b,3.720238095238096e-05,1344,0,False,0,0,1344,0,0.0,0.0
"(80, 20)",low,True,0.012,True,64,False,vs_right,mc_b,3.720238095238096e-05,1344,52,False,24,28,1100,192,0.024822695035460994,0.8888888888888888
"(80, 20)",low,True,0.012,True,64,False,vs_left,mc_b,3.720238095238096e-05,1344,59,False,34,25,1103,182,0.022163120567375887,0.8425925925925926
"(80, 20)",low,True,0.012,True,64,False,difference,mc_b,3.720238095238096e-05,1344,1,False,0,1,1127,216,0.0008865248226950354,1.0
"(80, 20)",low,True,0.012,True,31,True,baseline,mc_b,0.000297619047619,168,0,False,0,0,168,0,0.0,0.0
"(80, 20)",low,True,0.012,True,31,True,vs_right,mc_b,0.000297619047619,168,25,True,25,0,72,71,0.0,0.7395833333333334
"(80, 20)",low,True,0.012,True,31,True,vs_left,mc_b,0.000297619047619,168,30,True,30,0,72,66,0.0,0.6875
"(80, 20)",low,True,0.012,True,31,True,difference,mc_b,0.000297619047619,168,1,False,1,0,72,95,0.0,0.9895833333333334
"(80, 20)",low,True,0.012,True,31,False,baseline,mc_b,7.680491551459293e-05,651,0,False,0,0,651,0,0.0,0.0
"(80, 20)",low,True,0.012,True,31,False,vs_right,mc_b,7.680491551459293e-05,651,40,True,14,26,529,82,0.04684684684684685,0.8541666666666666
"(80, 20)",low,True,0.012,True,31,False,vs_left,mc_b,7.680491551459293e-05,651,41,True,19,22,533,77,0.03963963963963964,0.8020833333333334
"(80, 20)",low,True,0.012,True,31,False,difference,mc_b,7.680491551459293e-05,651,1,False,0,1,554,96,0.0018018018018018018,1.0
"(80, 20)",low,True,0.012,False,86,True,baseline,mc_b,4.251700680272109e-05,1176,0,False,0,0,1176,0,0.0,0.0
"(80, 20)",low,True,0.012,False,86,True,vs_right,mc_b,4.251700680272109e-05,1176,35,False,35,0,840,301,0.0,0.8958333333333334
"(80, 20)",low,True,0.012,False,86,True,vs_left,mc_b,4.251700680272109e-05,1176,49,False,49,0,840,287,0.0,0.8541666666666666
"(80, 20)",low,True,0.012,False,86,True,difference,mc_b,4.251700680272109e-05,1176,0,False,0,0,840,336,0.0,1.0
"(80, 20)",low,True,0.012,False,86,False,baseline,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3612,0,0.0,0.0
"(80, 20)",low,True,0.012,False,86,False,vs_right,mc_b,1.3842746400885937e-05,3612,37,False,15,22,3254,321,0.006715506715506716,0.9553571428571429
"(80, 20)",low,True,0.012,False,86,False,vs_left,mc_b,1.3842746400885937e-05,3612,29,False,16,13,3263,320,0.003968253968253968,0.9523809523809523
"(80, 20)",low,True,0.012,False,86,False,difference,mc_b,1.3842746400885937e-05,3612,0,False,0,0,3276,336,0.0,1.0
"(80, 20)",low,True,0.012,False,64,True,baseline,mc_b,6.613756613756614e-05,756,0,False,0,0,756,0,0.0,0.0
"(80, 20)",low,True,0.012,False,64,True,vs_right,mc_b,6.613756613756614e-05,756,30,False,30,0,540,186,0.0,0.8611111111111112
"(80, 20)",low,True,0.012,False,64,True,vs_left,mc_b,6.613756613756614e-05,756,43,True,43,0,540,173,0.0,0.8009259259259259
"(80, 20)",low,True,0.012,False,64,True,difference,mc_b,6.613756613756614e-05,756,0,False,0,0,540,216,0.0,1.0
"(80, 20)",low,True,0.012,False,64,False,baseline,mc_b,1.860119047619048e-05,2688,0,False,0,0,2688,0,0.0,0.0
"(80, 20)",low,True,0.012,False,64,False,vs_right,mc_b,1.860119047619048e-05,2688,29,False,13,16,2456,203,0.006472491909385114,0.9398148148148148
"(80, 20)",low,True,0.012,False,64,False,vs_left,mc_b,1.860119047619048e-05,2688,33,False,20,13,2459,196,0.0052588996763754045,0.9074074074074074
"(80, 20)",low,True,0.012,False,64,False,difference,mc_b,1.860119047619048e-05,2688,0,False,0,0,2472,216,0.0,1.0
"(80, 20)",low,True,0.012,False,31,True,baseline,mc_b,0.0001488095238095,336,0,False,0,0,336,0,0.0,0.0
"(80, 20)",low,True,0.012,False,31,True,vs_right,mc_b,0.0001488095238095,336,16,False,16,0,240,80,0.0,0.8333333333333334
"(80, 20)",low,True,0.012,False,31,True,vs_left,mc_b,0.0001488095238095,336,24,True,24,0,240,72,0.0,0.75
"(80, 20)",low,True,0.012,False,31,True,difference,mc_b,0.0001488095238095,336,0,False,0,0,240,96,0.0,1.0
"(80, 20)",low,True,0.012,False,31,False,baseline,mc_b,3.840245775729647e-05,1302,0,False,0,0,1302,0,0.0,0.0
"(80, 20)",low,True,0.012,False,31,False,vs_right,mc_b,3.840245775729647e-05,1302,25,False,10,15,1191,86,0.012437810945273632,0.8958333333333334
"(80, 20)",low,True,0.012,False,31,False,vs_left,mc_b,3.840245775729647e-05,1302,24,False,13,11,1195,83,0.00912106135986733,0.8645833333333334
"(80, 20)",low,True,0.012,False,31,False,difference,mc_b,3.840245775729647e-05,1302,1,False,0,1,1205,96,0.0008291873963515755,1.0
"(80, 20)",low,True,0.02,True,86,True,baseline,mc_b,0.0001373626373626,364,0,False,0,0,364,0,0.0,0.0
"(80, 20)",low,True,0.02,True,86,True,vs_right,mc_b,0.0001373626373626,364,40,True,40,0,140,184,0.0,0.8214285714285714
"(80, 20)",low,True,0.02,True,86,True,vs_left,mc_b,0.0001373626373626,364,44,True,44,0,140,180,0.0,0.8035714285714286
"(80, 20)",low,True,0.02,True,86,True,difference,mc_b,0.0001373626373626,364,0,False,0,0,140,224,0.0,1.0
"(80, 20)",low,True,0.02,True,86,False,baseline,mc_b,4.47227191413238e-05,1118,0,False,0,0,1118,0,0.0,0.0
"(80, 20)",low,True,0.02,True,86,False,vs_right,mc_b,4.47227191413238e-05,1118,53,False,22,31,863,202,0.03467561521252797,0.9017857142857143
"(80, 20)",low,True,0.02,True,86,False,vs_left,mc_b,4.47227191413238e-05,1118,71,True,40,31,863,184,0.03467561521252797,0.8214285714285714
"(80, 20)",low,True,0.02,True,86,False,difference,mc_b,4.47227191413238e-05,1118,1,False,0,1,893,224,0.0011185682326621924,1.0
